b1,b2,status,loss,status_downscale,loss_downscale, status_srtm, loss_srtm
78681,78355,0,0.000000,0,0.000000,0,0.000000
88599,81588,0,0.000000,0,0.000000,3,101.882728
78358,81298,0,0.000000,0,0.000000,1,97.123539
82297,82528,0,0.000000,0,0.000000,1,81.667685
78681,81787,0,0.000000,0,0.000000,0,0.000000
81454,78351,0,0.000000,3,93.633754,1,88.320773
81528,78402,0,0.000000,0,0.000000,1,95.660593
81355,81454,0,0.000000,0,0.000000,1,89.376427
78365,82297,0,0.000000,0,0.000000,3,107.834595
90699,81298,0,0.000000,0,0.000000,0,0.000000
78330,81682,0,0.000000,0,0.000000,1,86.397881
78351,81389,0,0.000000,0,0.000000,0,0.000000
81482,78402,0,0.000000,0,0.000000,1,96.836097
81494,81588,0,0.000000,0,0.000000,1,96.263234
81323,81482,0,0.000000,0,0.000000,1,82.104520
81507,81569,0,0.000000,0,0.000000,0,0.000000
78395,84,0,0.000000,0,0.000000,1,80.781954
81528,81298,0,0.000000,0,0.000000,1,73.170724
78408,81879,0,0.000000,0,0.000000,1,102.389934
81586,2649870,0,0.000000,0,0.000000,1,91.256401
81517,78299,0,0.000000,0,0.000000,1,99.200097
78681,82528,0,0.000000,0,0.000000,0,0.000000
81694,81567,0,0.000000,0,0.000000,1,95.331620
81384,82182,0,0.000000,0,0.000000,0,0.000000
78351,78341,0,0.000000,0,0.000000,1,85.892479
78347,81555,0,0.000000,0,0.000000,1,100.675323
81384,81528,0,0.000000,0,0.000000,0,0.000000
78358,81591,0,0.000000,0,0.000000,0,0.000000
81494,81389,0,0.000000,0,0.000000,3,94.583027
81555,84,0,0.000000,0,0.000000,0,0.000000
81654,81754,0,0.000000,0,0.000000,3,96.398480
82250,81868,0,0.000000,0,0.000000,1,88.843623
78681,78380,0,0.000000,0,0.000000,0,0.000000
78365,81558,0,0.000000,0,0.000000,3,104.795105
81868,78402,0,0.000000,0,0.000000,0,0.000000
